clean_text,label
thirteen primary secondary schools adopt central kitchen model january aimed addressing shortage canteen stall operators does mean students parts traditional recess experience left  school canteen stall owner rayner  ben airey victus catering,1
recent statistics released central narcotics bureau clear trend cent caught cannabis use perceptions cannabis young hard scrub harmful drugs celebrities use countries legalise used medical reasons plays moderator yearold copywriter kimberley jeremiah puts burning questions  melvyn zhang consultant national addictions management service institute mental health firdaus daud national council drug abuse,1
life filled hardships tragedies fact clear people globe thousands years philosophers come strategies help cope hardship   talk philosopher william irvine ancient ideas backed modern psychology help manage disappointment misfortune,0
companies household names flame certain memes viral social movements spread fizzle today talk sociologist damon centola social contagion harnessed build better world,0
 reported suicides sharpest increase adults aged nearly twothirds men pressures groups face warning signs   jared  psychiatrist chief emergency crisis care institute mental health eugene chong counselling psychologist seeding minds seek help know struggling needs support  reaching helplines youthline text email hello youthlinesg helloatyouthlinedotsg youthline provides free mental health support youth phone email live chat service runs midnight daily calls outside operating hours redirected samaritans   civil defence force emergency medical services samaritans  whatsapp text email pat sosorgsg patatsosdotorgdotsg samaritans  provides roundtheclock confidential emotional support individuals crisis thinking affected suicide textbased services operational hours day day  national mindline whatsapp online webchat website roundtheclock confidential nationallevel helpline immediate counselling require support directed appropriate care resources,1
year period just percent terrorist attacks united states perpetrated muslims percent hand carried neonazis white supremacists far right groups americans spend time worrying radical islamic terrorism   look media overcovers acts terrorism quickly forgets look psychological reasons hard time putting threat terrorism perspective,0
  explore real fake fine art fine wine shankar  noah charney author art forgery art forgers compelled spend lives copying great masters want caught  love studies prove wine connoisseurs wrong,0
tone american politics benasty nastiness really worse previous eras does mean democracy historian david moss takes long view arguing american democracy resilient realize   turn history insight current moment american politics,0
recent viral video qihua primary school student seen repeatedly attacked case police investigation bullying getting worse  causes perpetrators filming deeds  cheung hoi shan assistant  national institute education moe master school counsellor sean  label ambassador cindy chu,1
rise ecommerce short spectacular pandemic biggest climate conference cop takes place glasgow staggering online shopping figures sit growing consciousness sustainability packaging waste unnecessary consumption does sustainable singles day look  lower sales fewer advertisements attract shoppers   finds lazada groups chief business officer james chang sharon   head marketing division ntu nanyang business school,1
happens recognizes street calls  hello idea person researchers say struggle read faces common   superrecognizers rest,0
singapores total fertility rate fallen historic low citizens arent having children sustain population numbers money spent encourage procreation doesnt work talk whats causing decline  norman li psychology   management university mother holly fang,1
 host shankar vedantam talks comedian aziz ansari star master coauthor modern romance tinder texting dating bit  buying jam,0
struggle communicate mom feel  spouse  different languages talk linguist deborah tannen conversational styles cause unintended conflicts communicate effectively people lives  work try support help  learn human behavior ideas improve life   ,0
feel  arent hours day struggle make time competing demands work home inevitably feel  letting way reclaim time result joy lives  psychologist cassie mogilner holmes explains weve fallen victim illusion time scarcity spend time wisely did catch weeks  better understand whats going inside persons head  work  financial contribution help make episodes ,0
need increase social protections platform workers clear things complicated comes pays work way sustainable stakeholders gets answers mathew mathews head ips social lab associate     university social sciences jason parke president digital platforms industry association hasteven yearold platform rider,1
look people complain lot goes wrong lives straight griping grumbling kvetching  talk psychologist robin kowalski complain effectively hear psychologist mike baer offers ways better feedback friend colleague comes complaints did catch recent  power rituals  work  financial contribution help make episodes ,0
numbers small want deliver food groceries turn gig work amidst pandemic platform companies treat  employees cpf ups insurance impact lines consumers pay higher prices   unpacks complex topic compensating flexible work managing director grab  yee wee tang,1
recently announced casual racism allegations investigated disciplinary breaches police force guidelines clear cut grey areas organisations deal  mathew mathews head institute policy studies social lab aamir bana undergraduate yalenus college jerviel  head people culture tatsu works honest conversation deal casual racism society workplaces,1
insurance riders cover nearly private hospital bills created situation patients tests need insurers lose money premiums spiral upward health minister ong ye kung tells government looking setting benchmarks private hospital charges similar surgeon fees,1
domain lives minds tendency accustomed things fact  evolutionarily designed focus new unexpected novel threats opportunities daily lives means wonderful things granted cease appreciate amazing people good fortune healthy  neuroscientist tali sharot explains used things fresh eyesour  subscription  available platforms devices sign free sevenday trial  applecohiddenbrain subscription provides key support help build episodes  truly grateful,0
tuesday sep  passed platform workers legislates stronger protections delivery riders privatehire car taxi drivers legislation needed does mean customers platforms offering services  food delivery transportation yeo wan ling assistant secretarygeneral ntuc associate     university social sciences ,1
aging isnt just biological process outlook emotions change age ways boost wellbeing psychologist laura carstensen unpacks science surprising finding shares learn older peoplehave torn pursue passion project latest   novelist physician abraham verghese tells person helped navigate dilemma life try  free   app applecohiddenbrain,0
line real imaginary  easy question answer hear touch real right way thinking limiting greatest gifts mind  meet people experience invisible real learn hone imaginations world new eyes,0
youve taken economics class probably taught people rational years ago psychologists daniel kahneman amos tversky began chip away basic assumption doing transformed understanding human behavior  remember kahneman recently died age revisiting conversations enjoyed look work daniel kahneman enjoy conversations behavioral economics kahnemans friend collaborator richard thaler misbehaving richard thaler follow anomalies,0
believe know wed choose die sense wed respond diagnosis incurable illness  story familys decadeslong conversation dying people death far distance people death near,0
 revised ambitious goal aiming produce cent fibre needs cent protein requirements high costs limited land small farming base realistic farming targets unpack itll build resilient food supply chain singaporeans buy local  paul teng s rajaratnam school international studies ray poh artisan green,1
recent viral video qihua primary school student seen repeatedly attacked bullying getting worse  causes perpetrators filming deeds   cheung hoi shan assistant  national institute education moe master school counsellor sean  label ambassador cindy chu understand complex issue bullying,1
years ago sociologist brooke harrington decided explore secret lives billionaires said shocked,0
  remarkable stories empathy showing empathy group feel threatening tribes,0
marriage hard signs harder   examine longterm relationships changed time able improve marriage asking,0
prime minister lawrence  sketched governments priorities national rally address focus parents education housing announcements significant shift different kind  smu associate  law eugene  assistant  elvin ong political science department nus assessment,1
randy gardner won world record going days sleeping radio replay randy shares insights experience warns copying stunt later program  neuroscientist matthew walker mind body benefits hours sleep,0
cinemas existed decades shut people prefer watch films home experience watching movie big screen saved discuss karen  cofounder projector ben slater senior lecturer ntus school art design media,1
maya shankar way extraordinary career violinist injury closed door  look wound field social sciences,0
young people embracing new way working making thousands dollars content creators youtube instagram tiktok onlyfans ecosystem feeding new generation want earn quick cash eschew traditional ninetofive job gets answers joanne liew chief studios content officer gushcloud nicholas  s r nathan school human development  university social sciences,1
does living animals really make healthier eat animals pets   talk psychology  hal herzog contradictions embedded relationships animals,0
decade child abuse cases involving neglect physical sexual abuse gone high profile cases court involved death young children gets answers works cases slip soh ying si deputy manager melrose home yogeswari munisamy senior principal social worker ministry social family development c amutha deputy head punggol family service centre,1
transport minister s iswaran handed year sentence judge vincent hoong charges including obtaining gifts public servant did prosecution asked head criminal law quahe woo palmer sunil sudheesan explains rare plus gets firsthand account senior journalist koh wan ting covered court proceedings,1
global music acts arrive small  theres mad scramble tickets seats reserved residents resellers charge exorbitant prices taken task does ticketing work heart matter  host gets answers joe ow ceo sistic  economist    university social sciences adelyn aidzil taylor swift fan,1
senior minister tharman shanmugaratnam announced intends run presidency held months exactly role president bar set high  voters want candidates open election gets answers eugene  associate  law  management university felix  associate lecturer nanyang technological university nur ridhuan business analyst voting time,1
words use second thought psychologist james pennebaker  pay close attention patterns speech writing understand profound things ourselvesfor relationship language minds  classic  ,0
weeks ago white supremacists took streets charlottesville virginia demonstration left americans asking lot questions nation stand tolerate united states goes countries protect speech hatefilled speech  used charlottesville  look people use free speech arguments motivations arguments apparent people making,0
youre bilingual multilingual noticed different languages make stretch different ways months radio replay ask structure languages  change way world look languages evolve resistant changes,0
applications received october buildtoorder bto flat sales exercise highest number august year minimum occupation period clawback rules rental restrictions did deter strong demand prime plus hdb flats  nicholas mak chief research officer mogulsg  sing tien foo nus business school,1
raised believe want just need set minds theres theres way right end polishing pint ice cream freezer spending budget allows ones charge  talk psychologist neuroscientist emily falk minds conspire best interests regain control followup questions thoughts emily falk  todays conversation youd willing share  audience record voice memo phone email ideashiddenbrainorg use subject line mental barriers thanksand love   joining  subscription  currently offering extended day free trial listeners    month september sign click  try free button   applecohiddenbrain subscription helps fund research writing sound design  appreciate support  illustration fast ink unsplash,0
money worries biggest sources anxiety lives americans  kick new money  psychologist brad klontz  external economic forces shape financial wellbeing unconscious beliefs money contribute manage money   new    youd  support work ,0
sweeping trump tariffs signal new world order taking shape affect wages jobs  education minister chan chun sing tells government plans doesnt lose sleep things control,1
countries national myths story thanksgiving example evokes warm glow intercultural contact european settlers struggling survive new world native american tribes eager help learned history class story leaves lot   explore national secret time christopher columbus arrived new world million native american people enslaved learn history psychological forces kept unexamined long,0
times life challenges face feel insurmountable authors succumb writers block athletes artists hit plateau people certain age fall midlife crisis different ways saying im stuck   conversation psychologist adam alter shares research stuck various points lives break free psychologist george bonanno answers questions trauma resiliencein  youll learnwhy beginning end project manageable midway pointtechniques help plateau phase project goal break daunting endeavors smaller manageable pieceswhy perfectionism destructive creativity avoid mental trapwhy difficult peoples stuckness relationship prolific successful  heading road coming philadelphia new york city tour dates country announced later spring info tickets hiddenbrainorgtour  illustration getty images unsplash,0
younger singaporeans stronger different views older generation race yalenus student cohost adriel yong   talk institute policy studies mathew mathews  host sabrina shiraz sap schools ethnic integration policy workplace discrimination true multiracial  look ,1
described intractable problem transportation migrant workers worksites issue complex safety business realities common ground breaks debbie fordyce president migrant rights group transient workers count twc associate     university social sciences,1
big announcement expected friday feb goods services tax gst raised lightning rod tool governments revenue kit value people impacted offsets  gst vouchers sufficiently aid lowincome families   puts burning questions simon poh associate  nus business school ajay kumar sanganeria head tax kpmg  terence ho associate     school public policy,1
food security critical issue  imports cent produce goal grow cent food locally aims mitigate local farming struggling create viable ecosystem cost consumers commitment  kenny eng fourthgeneration farmer founder local farm  william chen director ntu food science technology programme,1
having sense purpose buffer challenges face various stages life purpose boost health longevity kickoff annual  cornell university psychologist anthony burrow explains purpose isnt develop  work   help  learn human behavior ideas improve life   ,0
crow shooting set resume increasing number reported crow attacks highlighting ongoing tension humans wildlife  wants city nature needs change people animals coexist peacefully unpack issue soh ze bin national parks board kalai vanan balakrishnan acres weeks  ,1
certis came scrutiny recently controversial policy requiring officers medical leave share live location home company rolled mandate debate workplace sick leave policies continues far companies prevent abuse does trust fit  hao shuo ceo  national employers federation alvin goh ceo  human resources institute,1
cases family violence reported  bystanders called authorities complain party noises hesitate suspect abused say  marcus  head touch family support psychiatrist  joseph leong promises healthcare mohamed fareez deputy director amkfsc community services,1
holidays fast approaching hunting special special someones lives care hard right gift    conversation researcher jeff galak discuss presents holidays birthdays miss mark better giftgiver looking holiday gift fellow  fan gift subscription  material gifts style shophiddenbrainorg  tshirts mugs stickers,0
enabling masterplan aims increase employment people varying disabilities biggest challenges does companies onboard  ho geok choo founder ceo human capital  dg carole ann multiple amputee works servlink technology resources,1
privacy concerns raised acras new bizfile portal showing nric numbers search results  government announced intends stop masking numbers change way information used people organisations continue protect cybersecurity attacks  steve  deputy head technology media telecommunications rajah tann  aaron chief information security officer singaporebased services company wissen international,1
forgetting colleagues keys deeply frustrating  psychologist ciara greene helps explore science forgetting look minds hold memories lifetime discard seconds grapple question people ask forgetfulness sign wrong mein  youll learn neurological underpinnings memorywhy forgetting core minds work process forgetting good thinghow psychological states shape remember frame memorieswhy treat memories skepticism forgetfulness compassion  going tour join shankar shares key insights decade info tickets,0
youve taken religious service stopped think people believers rituals come purpose does serve  bring  social psychologist azim shariff argues  religion darwinian perspective innovation helped human societies grow flourish,0
workers party facing toughest political test reputation greater damage raeesah khan saga storms weathered premature count singapores main opposition party    gillian koh deputy director research institute policy studies eugene  associate  law  management university,1
episodes archives look scourge scams  increasing sophistication fraudsters public education banks pay losses liability fairly decided  jansen chow cohead fraud asset recovery investigations practice rajah tann law firm assistant  nydia remolina  management universitys yong pung school law ho geer mother lost s scam,1
medical appointment doctor ask questions smoke getting exercise sleeping rarely ask lonely surgeon general vivek murthy believes suffering epidemic loneliness   conversation murthy importance human connection physical mental health strengthen social tiesa note weeks  includes discussion suicide youre experiencing suicidal crisis emotional distress based reach suicide crisis lifeline calling did catch weeks   power tiny interactions  work  financial contribution help make episodes ,0
median salary figures large gap graduate degrees polytechnic ite diplomas era skills prized salaries kept pace just perception  mark li head client solutions randstad  christine kunasekaran sales operations analyst hewlettpackard enterprise ite graduate  kai xian temasek polytechnic graduate,1
know maybe better question ask truly know psychologist tim wilson  introspection gets far make important decisions life love reasons dont realize  simple ways improve selfknowledge  sure  work including recent episodes mindsets shape lives subtle profound ways  looks respond stress  examines beliefs food exercise affect bodies youd  support work  ,0
recent internal security department report warns increasing risk extremist ideologies  ai powerful enabler ai changing radicalisation process combat sits kenneth yeo s rajaratnam school international studies associate  razwana begum  university social sciences unpack troubling issue,1
moments lives use helping hand friend recently went breakup elderly person trying load groceries car stranger street looks little lost tell help stops  psychologist amit kumar helps understand keeps taking moment kind overcome barriers create stronger happier connections moment blank best friends forget passcode phone want understand improve memory sure  weeks  remember forget  sure   sign ,0
time friday commute introduce new segment called magic  shankar explores social science magic discovers free choice just illusion,0
beginning year make resolutions months come resolve work procrastinate save money people stick aspirations fall short   conversation psychologist wendy wood shares researchers build good habits break bad ones,0
early s couple researchers wrote article atlantic farreaching consequences article introduced new idea crime policing called broken windows idea simple broken window sign neglected community neglected community place crime thrive researchers said police fixed small problems created visible signs disorder big ones disappear today explore ideas away invented taken places intended,0
humans social species surprising care lot people think surprising stumble try manage views  organizational psychologist alison fragale explains offers better ways win friends influence people enjoy todays  sure   conversations youyou clearlyinnovation influence,0
whos tried failed follow diet knows food fuel    psychology eat spit come,0
stay course life shift changing tides  bring case studies world business explore science inflection points changes dramatically transform course events researcher rita mcgrath columbia university explains fail impending moments upheaval adept spotting themwhat youll learn weeks episodethe definition inflection point identify professional personal lifethe stages inflection points advantage themthe warning signs inflection point passing todays  interesting insightful share people life recommendation best ways help connect new listeners ideas explore work sure sign   bring latest research human behavior  teaser moment joy,0
assume life experiences root political ideologies deeper play,0
big names  netflix paypal tesla shed jobs cooled offers home conglomerate sea limited run rough waters management suspending salaries whats going growth costs come home roost does mean tech jobs   yorlin  chief operating officer momentum works assistant   weiyi nus business school,1
insurer great eastern suspended preauthorisation admission mount elizabeth hospitals raised questions way health insurance managed  increased medical bills insurance premiums paying gaps  associate  jeremy  saw swee hock school public health  yoong siew  health services consultant,1
additional certificates entitlement coes progressively injected vehicle categories february government making bring coe premiums     university social sciences arthur  managing director acm automobiles,1
singapores beverage container return scheme bcrs underway months test consumers retailers producers adapt new refundable deposit cent refund change recycling habits convenience confusion way  stephanie yip chief executive officer scheme operator bcrs lionel dorai executive director zerowaste sg unpack mechanics scheme foster broader culture waste awareness,1
mother recently sentenced jail faking home address child primary school raising question just far parents secure spot school choice tighten process unpack pressures parents face primary registration junda ong founder sg schooling assistant  jacqueline ho  management university,1
ai model developed littleknown chinese hedge fund reportedly rivals openais chatgpt significantly lower cost triggered deep freak global tech industry big reaction deepseek implications   leslie teo senior director ai products ai  jianggan li founder ceo venture outfit momentum works break,1
young people aged elderly groups showing greatest signs mental health distress  triggers journey seek help   yearold university student rae yearold father teenagers mak kean loong senior clinical psychologist chris   heart matter discusses suicide ideation listener discretion advised help samaritans  hotline institute mental healths helpline  association mental health helpline list international helplines know immediate risk hour emergency medical services,1
youre going day likely interact family friends coworkers relationships help feel cared connected theres category people life impact overlooked second  relationships  psychologist gillian sandstrom reveals simple ways make life little joyful maybe little lonely did catch   engage conflict productively  work  financial contribution help make episodes ,0
feedback littering offences increased ratrelated problems rise coffee shop toilets continue rate poorly plans increase surveillance shame litterbugs work long  rely army cleaners  andrew khng chairman public hygiene council  serene koh director behavioural insights team rosie ching principal lecturer statistics  management university,1
global cybersecurity breach involving mobile guardian app affected students secondary schools  august devices wiped remotely hacker vendors assessed responsible ensuring backups chat chng chief operating officer cofounder flexxon ken soh chair sgtech cyber security chapter ceo athena dynamics,1
bigger tranche vouchers generous rebates investments local workforce hallmarks budget  emeritus finance  management university annie koh assistant  chua yeow hwee nanyang technological university tell budget goodies just upcoming elections,1
life feel  stuck treadmill matter hard try happier end started whats going kick annual summer  happiness researcher elizabeth dunn explains fight treadmill feeling,0
know casual sex isnt love lust sociologist lisa wade believes pervasive hookup culture campuses today different faced previous generations   explore culture means choose participate opt,0
 placed orders paediatric vaccines trials planned kk hospital multiministry task force announce decision soon parents niggling fear despite clinical trials showing good outcomes children aged   sits   yang chern paediatrician thomson paediatric centre ashley st john associate  dukenus medical school cherie tseng chief operations officer local fintech company mother kids aged data shows effects dosing amounts safe parents dont hesitate getting vaccinated wring hands comes younger children,1
 bring second conversation perils pleasure psychiatrist anna lembke explains neuroscience compulsive consumption shares techniques shes learned patients overcome lure addictive substances behaviors anna responds questions comments dopamine fasts kids use cell phones segment questions answeredif missed  listen herelooking perfect holiday gift  fan life membership  subscription  learn gift subscriptions patreoncomhiddenbraingift tshirts tote bags mugs thing kinds  swag online store just shophiddenbrainorg prefer gift experience  tickets live tour headed hiddenbrainorgtour  happy holidays  illustration anna kutukova unsplash,0
exciting dont know whats coming times unknown deeply troubling  talk researcher dannagal goldthwaite young respond uncertainty psychological trait plays surprisingly large role shaping behavior perspectives political beliefs youd  learn intersection psychology political views   episodes moral combatus dinner tableus common,0
past weeks weve exploring psychology partisanship effectively handle disagreements  conclude  turning past talk journalist steve inskeep important leaders american history abraham lincoln grappled pressing moral question time worth compromising principles sake greater progressif enjoyed  sure  conversation thomas jefferson historian annette gordonreed  called founding contradiction  feed listen website,0
teenagers young interested extremist religious content online games trend family members spot red flags   omer ali saifudeen  university social sciences  mohamed ali cochairman counsellor religious rehabilitation group nicholas khoo cofounder chairman  cybersports online gaming association,1
millions people world use social media day stay touch friends family ironically studies shown people spend time sites feel socially isolated dont   explore psychological effects social media fomo fear missing lead actually missing,0
rely incentives people things avoid parents reward kids doing homework companies offer bonuses highperforming employees charities send gifts donors second  success  economist uri gneezy shares incentives help achieve goals know avoid pitfalls american culture celebrates persevere face adversity know walk away thats longer working economist john list  domain lives important know pivot new sure  taking leap kickoff success   sure   sign ,0
learning new languages help understand cultures countries cognitive science  lera boroditsky  languages  thatthey shape world profound ways,0
number retrenchments went workers facing brunt volatile business environment kind help workers need whats budget wishlist  cheng hingnan lead coach workforce  gerald  projects director avodah solutions lai yong liang urban farmer grobrix,1
