word,coefficient
director,1.080097722496741
university,1.0282987761299955
school,0.9812053552116082
national,0.9123259458064014
minister,0.8949285999591764
associate,0.8818631343432304
ceo,0.8385675209350109
government,0.7360222879262193
business,0.7301006627823141
institute,0.6670021521844531
ai,0.6615634947245368
chief,0.6434470490450623
education,0.6280599098735633
policy,0.6273183104109569
public,0.6215144291508086
head,0.6058205586451856
senior,0.5975915828343419
workers,0.5869580803674013
management,0.5734518752558899
law,0.5725665780148558
